timestamp,raw_hum,filtered_hum,current_tick,prev_tick,v,turn_on_thres,turn_off_thres,peltier,cold_fan,ntc_temp,dew_point,cycle_extreme_hum,overshoot_on_learned,overshoot_off_learned
821777,47.5,47.47,821293,821293,0.06,49.7,50.3,0,0,16.7,17.94,47.21,0.3,0.3
822284,47.48,47.47,821293,821293,0.06,49.7,50.3,0,0,16.96,17.94,47.21,0.3,0.3
822792,47.48,47.47,822293,822293,0.0,49.7,50.3,0,0,16.96,17.96,47.21,0.3,0.3
823299,47.57,47.54,823293,823293,0.06,49.7,50.3,0,0,17.11,17.96,47.21,0.3,0.3
823806,47.57,47.54,823293,823293,0.06,49.7,50.3,0,0,17.11,17.96,47.21,0.3,0.3
824313,47.57,47.56,824293,824293,0.02,49.7,50.3,0,0,17.11,17.96,47.21,0.3,0.3
824820,47.63,47.56,824293,824293,0.02,49.7,50.3,0,0,17.09,17.96,47.21,0.3,0.3
825327,47.63,47.6,825293,825293,0.04,49.7,50.3,0,0,17.09,18.01,47.21,0.3,0.3
825836,47.61,47.6,825293,825293,0.04,49.7,50.3,0,0,17.32,18.01,47.21,0.3,0.3
826344,47.61,47.61,826293,826293,0.0,49.7,50.3,0,0,17.32,18.0,47.21,0.3,0.3
826851,47.61,47.61,826293,826293,0.0,49.7,50.3,0,0,17.32,18.0,47.21,0.3,0.3
827358,47.64,47.63,827293,827293,0.01,49.7,50.3,0,0,17.32,18.0,47.21,0.3,0.3
827865,47.64,47.63,827293,827293,0.01,49.7,50.3,0,0,17.32,18.0,47.21,0.3,0.3
828372,47.63,47.63,828293,828293,0.0,49.7,50.3,0,0,17.71,18.01,47.21,0.3,0.3
828880,47.63,47.63,828293,828293,0.0,49.7,50.3,0,0,17.71,18.01,47.21,0.3,0.3
829387,47.63,47.63,829293,829293,0.0,49.7,50.3,0,0,17.71,18.01,47.21,0.3,0.3
829894,47.68,47.63,829293,829293,0.0,49.7,50.3,0,0,17.97,18.01,47.21,0.3,0.3
830401,47.68,47.66,830293,830293,0.03,49.7,50.3,0,0,17.97,18.04,47.21,0.3,0.3
830908,47.74,47.66,830293,830293,0.03,49.7,50.3,0,0,18.1,18.04,47.21,0.3,0.3
831415,47.74,47.71,831293,831293,0.05,49.7,50.3,0,0,18.1,18.06,47.21,0.3,0.3
831922,47.68,47.71,831293,831293,0.05,49.7,50.3,0,0,18.25,18.06,47.21,0.3,0.3
832429,47.68,47.69,832293,832293,0.0,49.7,50.3,0,0,18.25,18.01,47.21,0.3,0.3
832936,47.75,47.69,832293,832293,0.0,49.7,50.3,0,0,18.34,18.01,47.21,0.3,0.3
833443,47.75,47.73,833293,833293,0.04,49.7,50.3,0,0,18.34,18.07,47.21,0.3,0.3
833950,47.75,47.73,833293,833293,0.04,49.7,50.3,0,0,18.34,18.07,47.21,0.3,0.3
834457,47.75,47.74,834293,834293,0.01,49.7,50.3,0,0,18.34,18.07,47.21,0.3,0.3
834964,47.75,47.74,834293,834293,0.01,49.7,50.3,0,0,18.72,18.07,47.21,0.3,0.3
835471,47.75,47.75,835293,835293,0.0,49.7,50.3,0,0,18.72,18.06,47.21,0.3,0.3
835978,47.76,47.75,835293,835293,0.0,49.7,50.3,0,0,18.55,18.06,47.21,0.3,0.3
836485,47.76,47.76,836293,836293,0.01,49.7,50.3,0,0,18.55,18.06,47.21,0.3,0.3
836992,47.8,47.76,836293,836293,0.01,49.7,50.3,0,0,18.66,18.06,47.21,0.3,0.3
837499,47.8,47.79,837293,837293,0.03,49.7,50.3,0,0,18.66,18.09,47.21,0.3,0.3
838021,47.84,47.79,837293,837293,0.03,49.7,50.3,0,0,18.81,18.09,47.21,0.3,0.3
838529,47.84,47.83,838293,838293,0.03,49.7,50.3,0,0,18.81,18.09,47.21,0.3,0.3
839036,47.84,47.83,838293,838293,0.03,49.7,50.3,0,0,18.81,18.09,47.21,0.3,0.3
839543,47.84,47.84,839293,839293,0.01,49.7,50.3,0,0,18.81,18.09,47.21,0.3,0.3
840050,47.84,47.84,839293,839293,0.01,49.7,50.3,0,0,19.13,18.09,47.21,0.3,0.3
840557,47.84,47.84,840293,840293,0.0,49.7,50.3,0,0,19.13,18.1,47.21,0.3,0.3
841064,47.84,47.84,840293,840293,0.0,49.7,50.3,0,0,19.13,18.1,47.21,0.3,0.3
841571,47.94,47.84,841293,841293,0.0,49.7,50.3,0,0,19.07,18.1,47.21,0.3,0.3
842078,47.94,47.84,841293,841293,0.0,49.7,50.3,0,0,19.07,18.1,47.21,0.3,0.3
842585,47.93,47.91,842293,842293,0.06,49.7,50.3,0,0,19.28,18.12,47.21,0.3,0.3
843092,47.93,47.91,842293,842293,0.06,49.7,50.3,0,0,19.28,18.12,47.21,0.3,0.3
843601,47.93,47.92,843293,843293,0.01,49.7,50.3,0,0,19.28,18.13,47.21,0.3,0.3
844109,47.98,47.92,843293,843293,0.01,49.7,50.3,0,0,19.37,18.13,47.21,0.3,0.3
844616,47.98,47.96,844296,844296,0.03,49.7,50.3,0,0,19.37,18.14,47.21,0.3,0.3
845123,48.05,47.96,844296,844296,0.03,49.7,50.3,0,0,19.61,18.14,47.21,0.3,0.3
845630,48.05,48.02,845296,845296,0.06,49.7,50.3,0,0,19.61,18.17,47.21,0.3,0.3
846137,48.05,48.02,845296,845296,0.06,49.7,50.3,0,0,19.61,18.17,47.21,0.3,0.3
846644,48.11,48.08,846296,846296,0.06,49.7,50.3,0,0,19.05,18.19,47.21,0.3,0.3
847151,48.11,48.08,846296,846296,0.06,49.7,50.3,0,0,19.05,18.19,47.21,0.3,0.3
847658,48.11,48.1,847296,847296,0.02,49.7,50.3,0,0,19.05,18.19,47.21,0.3,0.3
848165,48.11,48.1,847296,847296,0.02,49.7,50.3,0,0,19.05,18.19,47.21,0.3,0.3
848672,48.11,48.11,848298,848298,0.0,49.7,50.3,0,0,19.05,18.19,47.21,0.3,0.3
849179,48.14,48.11,848298,848298,0.0,49.7,50.3,0,0,20.0,18.19,47.21,0.3,0.3
849686,48.14,48.13,849299,849299,0.02,49.7,50.3,0,0,20.0,18.2,47.21,0.3,0.3
850193,48.22,48.13,849299,849299,0.02,49.7,50.3,0,0,20.08,18.2,47.21,0.3,0.3
850700,48.22,48.19,850299,850299,0.05,49.7,50.3,0,0,20.08,18.23,47.21,0.3,0.3
851207,48.25,48.19,850299,850299,0.05,49.7,50.3,0,0,20.21,18.23,47.21,0.3,0.3
851714,48.25,48.23,851299,851299,0.04,49.7,50.3,0,0,20.21,18.25,47.21,0.3,0.3
852222,48.25,48.23,851299,851299,0.04,49.7,50.3,0,0,20.21,18.25,47.21,0.3,0.3
852730,48.25,48.24,852299,852299,0.01,49.7,50.3,0,0,20.34,18.25,47.21,0.3,0.3
853237,48.25,48.24,852299,852299,0.01,49.7,50.3,0,0,20.34,18.25,47.21,0.3,0.3
853744,48.25,48.25,853302,853302,0.0,49.7,50.3,0,0,20.34,18.25,47.21,0.3,0.3
854251,48.25,48.25,853302,853302,0.0,49.7,50.3,0,0,20.34,18.25,47.21,0.3,0.3
